Board,Name,Link
Adafruit Gemma,3 foot mini USB to Standard USB cable,http://www.digikey.com/product-detail/en/3021003-03/Q362-ND/1531289
Arduino Mega,Arduino Ethernet Shield,http://www.digikey.com/product-detail/en/A000024/1050-1039-ND/3476356
Arduino Zero,Arduino Leonardo,http://www.digikey.com/product-detail/en/A000057/1050-1040-ND/3476353
Arduino Mega,Arduino Mega 2560,http://www.digikey.com/product-detail/en/A000067/1050-1018-ND/2639006
Arduino Yun,Arduino Pro Mini 3.3V,http://www.digikey.com/product-detail/en/DEV-11114/1568-1054-ND/5140819
Arduino Mega,Arduino Starter Kit,http://www.digikey.com/product-detail/en/K000007/1050-1075-ND/4486341
Arduino Zero,Arduino Wire Kit,http://www.digikey.com/product-detail/en/A000032/1050-1012-ND/2639000
Arduino Yun,Arduino Yun Mini,http://www.digikey.com/product-detail/en/A000108/1050-1057-ND/5177116
Intel Edison with Arduino Breakout,"Arduino, Intel Edison Block",http://www.digikey.com/product-detail/en/DEV-13036/1568-1141-ND/5673727
BeagleBone Black,Beagle Bone Black Box Housing,http://www.digikey.com/product-detail/en/1593HAMBONEBK/HM1364-ND/4490807
BeagleBone Black,Beagle Bone Black Power Supply,http://www.digikey.com/product-detail/en/WSU050-2000/237-1385-ND/3094911
BeagleBone Black,Beagle Bone Green,http://www.digikey.com/product-detail/en/102010027/1597-1007-ND/5482485
LinkIT One,Breakout for LinkIt Smart 7688,http://www.digikey.com/product-detail/en/103100002/1597-1280-ND/5806736
Adafruit Gemma,Buy It Now,http://www.digikey.com/product-search/en?vendor=0&keywords=1528-1297-nd
Arduino Mega,Buy It Now,http://www.digikey.com/product-detail/en/A000069/1050-1025-ND/2784003
Arduino UNO,Buy It Now,http://www.digikey.com/product-detail/en/A000066/1050-1024-ND/2784006
Arduino Yun,Buy It Now,http://www.digikey.com/product-detail/en/A000008/1050-1065-ND/4486331
Arduino Zero,Buy It Now,http://www.digikey.com/product-search/en?vendor=0&keywords=arduino+zero+pro
Bare Conductive Touch,Buy It Now,http://www.digikey.com/product-detail/en/109990039/109990039-ND/5487525
BeagleBone Black,Buy It Now,http://www.digikey.com/product-detail/en/BB-BBLK-000/BB-BBLK-000-REVC-ND/4842211
ESP8266-01,Buy It Now,http://www.digikey.com/product-detail/en/WRL-13678/1568-1235-ND/5725944
Espruino,Buy It Now,http://www.digikey.com/product-detail/en/102990148/1597-1363-ND/5826660
Flora,Buy It Now,http://www.digikey.com/product-detail/en/659/1528-1269-ND/5356754
Intel Edison with Arduino Breakout,Buy It Now,http://www.digikey.com/product-detail/en/102100001/1597-1008-ND/5482486
LightBlue Bean,Buy It Now,http://www.makershed.com/products/lightblue-bean-bluetooth-4-0
LinkIT One,Buy It Now,http://www.digikey.com/product-search/en/rf-if-and-rfid/rf-evaluation-and-development-kits-boards/3539644?k=linkit%20one
MicroPython pyboard,Buy It Now,http://www.digikey.com/product-detail/en/2390/1528-1565-ND/5824409
NetDuino 3,Buy It Now,http://www.digikey.com/product-detail/en/2682/2682-ND/5824415
Particle Photon,Buy It Now,http://www.digikey.com/product-detail/en/114990286/1597-1150-ND/5774941
pcDuino Acadia,Buy It Now,http://www.digikey.com/product-detail/en/DEV-13610/1568-1348-ND/5824097
Propeller Activity Board,Buy It Now,http://www.digikey.com/product-detail/en/40000/40000-ND/3083199
Raspberry Pi 2,Buy It Now,http://www.digikey.com/product-detail/en/102110011/1597-1010-ND/5482488
RFduino,Buy It Now,http://www.digikey.com/product-detail/en/RFD22102/1562-1000-ND/5056347
Teensy 3.2,Buy It Now,http://www.digikey.com/product-detail/en/DEV-13736/1568-1231-ND/5721426
Trinket 3.3V & 5V,Buy It Now,http://www.digikey.com/product-detail/en/1501/1528-1021-ND/4990770
UDOO Neo Full,Buy It Now,http://www.digikey.com/product-detail/en/SA69-0200-1100-C0/1485-1014-ND/5618139
Xadow,Buy It Now,http://www.digikey.com/product-search/en?keywords=105040001-ND
Teensy 3.2,DEV TEENSY 3.2 13736,http://www.digikey.com/product-search/en?keywords=dev-13736
Teensy 3.2,DEV TEENSY++ 2.0 11781,http://www.digikey.com/product-detail/en/DEV-11781/1568-1232-ND/5721427
ESP8266-01,ESP8266 BREAK OUT MODULE H,http://www.digikey.com/product-detail/en/2471/1528-1223-ND/5355489
ESP8266-01,ESP8266 SMT MODULE,http://www.digikey.com/product-detail/en/2491/1528-1438-ND/5761206
ESP8266-01,EVAL BOARD FOR ESP8266,http://www.digikey.com/product-detail/en/MOD-WIFI-ESP8266-DEV/1188-1154-ND/5247121
ESP8266-01,FTDI USB Cable,http://www.digikey.com/product-detail/en/TTL-232R-3V3/768-1015-ND/1836393
Intel Edison with Arduino Breakout,GPIO Block for Intel Edison,http://www.digikey.com/product-detail/en/DEV-13038/1568-1142-ND/5673728
LinkIT One,Grove Starter Kit for LinkIt ONE,http://www.digikey.com/product-detail/en/110060039/1597-1029-ND/5482507
Intel Edison with Arduino Breakout,Intel Edison for Arduino,http://www.digikey.com/product-detail/en/102990162/1597-1012-ND/5482490
Adafruit Gemma,JST 2 pin 4 inch battery cable,http://www.digikey.com/product-search/en?keywords=1528-1126-nd
Adafruit Gemma,Jumper Wire Bundle,http://www.digikey.com/product-detail/en/BC-32625/377-2093-ND/4156446
Arduino Zero,Jumper Wire Bundle - 65 pcs,http://www.digikey.com/product-detail/en/BC-32625/377-2093-ND/4156446
LinkIT One,LinkIt Smart 7688,http://www.digikey.com/product-detail/en/102110018/1597-1274-ND/5800511
LinkIT One,LinkIt Smart 7688 Duo,http://www.digikey.com/product-detail/en/102110017/1597-1275-ND/5800512
Arduino Yun,Low-Power CMOS 8-bit Microcontroller,http://www.digikey.com/product-detail/en/A000048/1050-1019-ND/2639007
Bare Conductive Touch,Microchip mTouchTM Dev Kit,http://www.digikey.com/product-detail/en/DV102012/DV102012-ND/2749254
Intel Edison with Arduino Breakout,Power Block for Intel Edison,http://www.digikey.com/product-detail/en/DEV-13727/1568-1150-ND/5673736
Arduino UNO,Proto Shield Rev3,http://www.digikey.com/product-detail/en/A000077/1050-1035-ND/3476359
Bare Conductive Touch,Resistive Touch Screedn to USB Mouse Controller,http://www.digikey.com/product-search/en/programmers-development-systems/evaluation-and-demonstration-boards-and-kits/2622039?k=adafruit%20touch
Arduino UNO,SparkFun RedBoard,http://www.digikey.com/product-detail/en/DEV-12757/1568-1051-ND/5140816
Teensy 3.2,Teensy AT90USB1286 USB DEV,http://www.digikey.com/product-detail/en/731/1528-1056-ND/5011072
Teensy 3.2,Teensy XBee Module adapter,http://www.digikey.com/product-detail/en/BOB-13311/1568-1316-ND/5764509
Adafruit Gemma,The LilyPad Arduino 328 Main Board,http://www.digikey.com/product-detail/en/DEV-13342/1568-1337-ND/5806593
UDOO Neo Full,UDOO Dual Core,http://www.digikey.com/product-detail/en/UDOO%20DUAL/1485-1000-ND/4563112
UDOO Neo Full,UDOO Neo Basic,http://www.digikey.com/product-detail/en/SA69-0100-0100-C0/1485-1012-ND/5618137
UDOO Neo Full,UDOO Neo Extended,http://www.digikey.com/product-detail/en/SA69-0200-1000-C0/1485-1013-ND/5618138
UDOO Neo Full,UDOO Quad Core,http://www.digikey.com/product-detail/en/UDOO%20QUAD/1485-1001-ND/4563113
BeagleBone Black,USB Cable for BBB,http://www.digikey.com/product-detail/en/3021003-03/Q362-ND/1531289
Arduino UNO,Wireless Arduino Shield,http://www.digikey.com/product-detail/en/A000064/1050-1023-ND/2784004
Arduino Yun,Yun Shield,http://www.digikey.com/product-search/en/programmers-development-systems/evaluation-boards-expansion-boards/2622798?k=arduino%20yun